provider_id,hospital_name,city,state,type,size,status
200024,Central Maine Medical Center,Lewiston,ME,Community,Medium,Not-for-profit
200033,Eastern Maine Medical Center,Bangor,ME,Community,Large,Not-for-profit
200039,MaineGeneral Medical Center,Augusta,ME,Community,Medium,Not-for-profit
210001,Washington County Health System,Hagerstown,MD,Community,Medium,Not-for-profit
210002,University of Maryland Medical Center,Baltimore,MD,AMC,Large,Not-for-profit
210004,Holy Cross Hospital,Silver Spring,MD,Community,Large,Not-for-profit
210005,Frederick Memorial Hospital,Frederick,MD,Community,Medium,Not-for-profit
210007,St. Joseph Medical Center,Towson,MD,Community,Large,Not-for-profit
210008,Mercy Medical Center,Baltimore,MD,Community,Medium,Not-for-profit
210009,Johns Hopkins Hospital,Baltimore,MD,NCCN,Large,Not-for-profit
210011,St. Agnes HealthCare,Baltimore,MD,Community,Large,Not-for-profit
210012,Sinai Hospital of Baltimore,Baltimore,MD,Community,Large,Not-for-profit
210015,Franklin Square Hospital Center,Baltimore,MD,Community,Large,Not-for-profit
210018,Montgomery General Hospital,Olney,MD,Community,Medium,Not-for-profit
210019,Peninsula Regional Health System,Salisbury,MD,Community,Large,Not-for-profit
210022,Suburban Hospital Healthcare System,Bethesda,MD,Community,Large,Not-for-profit
210023,Anne Arundel Medical Center,Annapolis,MD,Community,Large,Not-for-profit
210024,Union Memorial Hospital,Baltimore,MD,Community,Large,Not-for-profit
210027,Sacred Heart Hospital,Cumberland,MD,Community,Medium,Not-for-profit
210029,Johns Hopkins Bayview Medical Center,Baltimore,MD,AMC,Large,Not-for-profit
210033,Carroll Hospital Center,Westminster,MD,Community,Medium,Not-for-profit
210034,Harbor Hospital Center,Baltimore,MD,Community,Large,Not-for-profit
210037,Memorial Hospital at Easton,Easton,MD,Community,Medium,Not-for-profit
210040,Northwest Hospital Center,Randallstown,MD,Community,Medium,Not-for-profit
210043,Baltimore Washington Medical Center,Glen Burnie,MD,Community,Large,Not-for-profit
210044,Greater Baltimore Medical Center,Baltimore,MD,Community,Large,Not-for-profit
210048,Howard County General Hospital,Columbia,MD,Community,Medium,Not-for-profit
210049,Upper Chesapeake Medical Center,Bel Air,MD,Community,Medium,Not-for-profit
210051,Doctors Community Hospital,Lanham,MD,Community,Medium,For-profit
210054,Southern Maryland Hospital Center,Clinton,MD,Community,Large,For-profit
210056,Good Samaritan Hospital,Baltimore,MD,Community,Small,Not-for-profit
210057,Shady Grove Adventist Hospital,Rockville,MD,Community,Medium,Not-for-profit
220012,Cape Cod Hospital,Hyannis,MA,Community,Medium,Not-for-profit
220031,Boston Medical Center,Boston,MA,AMC,Small,Not-for-profit
220033,Beverly Hospital,Beverly,MA,Community,Medium,Not-for-profit
220035,North Shore Medical Center,Salem,MA,Community,Large,Not-for-profit
220036,Caritas St. Elizabeth's Medical Center,Brighton,MA,AMC,Medium,Not-for-profit
220046,Berkshire Medical Center,Pittsfield,MA,AMC,Medium,Not-for-profit
220060,Jordan Hospital,Plymouth,MA,Community,Small,Not-for-profit
220066,Mercy Medical Center,Springfield,MA,Community,Medium,Not-for-profit
220070,Hallmark Health System,Melrose,MA,Community,Small,Not-for-profit
220071,Massachusetts General Hospital,Boston,MA,AMC,Large,Not-for-profit
220074,Southcoast Hospitals Group,Fall River,MA,Community,Large,Not-for-profit
220077,Baystate Medical Center,Springfield,MA,AMC,Large,Not-for-profit
220080,Caritas Holy Family Hospital,Methuen,MA,Community,Medium,Not-for-profit
220086,Beth Israel Deaconess Medical Center,Boston,MA,AMC,Large,Not-for-profit
220100,South Shore Hospital,South Weymouth,MA,Community,Medium,Not-for-profit
220101,Newton-Wellesley Hospital,Newton,MA,Community,Medium,Not-for-profit
220105,Winchester Hospital,Winchester,MA,Community,Small,Not-for-profit
220110,Brigham and Women's Hospital,Boston,MA,NCCN,Large,Not-for-profit
220126,Caritas Norwood Hospital,Norwood,MA,Community,Medium,Not-for-profit
220163,UMass Memorial Medical Center,Worcester,MA,AMC,Medium,Not-for-profit
220171,Lahey Clinic Hospital,Burlington,MA,AMC,Medium,Not-for-profit
220175,MetroWest Medical Center,Framingham,MA,Community,Large,Not-for-profit
230002,St. Mary Mercy Hospital,Livonia,MI,Community,Medium,Not-for-profit
230017,Bronson Methodist Hospital,Kalamazoo,MI,Community,Large,Not-for-profit
230019,Providence Hospital & Medical Center,Southfield,MI,Community,Large,Not-for-profit
230020,Oakwood Hospital & Medical Center,Dearborn,MI,Community,Large,Not-for-profit
230021,Lakeland Hospital-St. Joseph,St Joseph,MI,Community,Medium,Not-for-profit
230024,Sinai-Grace Hospital,Detroit,MI,AMC,Large,Not-for-profit
230029,St. Joseph Mercy Oakland,Pontiac,MI,Community,Large,Not-for-profit
230038,Spectrum Health,Grand Rapids,MI,Community,Large,Not-for-profit
230041,Bay Regional Medical Center,Bay City,MI,Community,Large,Not-for-profit
230046,University of Michigan Hospitals,Ann Arbor,MI,NCCN,Large,Not-for-profit
230047,St. Joseph's Medical Center,Clinton Township,MI,Community,Medium,Not-for-profit
230053,Henry Ford Hospital,Detroit,MI,AMC,Large,Not-for-profit
230054,Marquette General Health System,Marquette,MI,Community,Medium,Not-for-profit
230059,St. Mary's Health Care,Grand Rapids,MI,Community,Medium,Not-for-profit
230066,Hackley Health,Muskegon,MI,Community,Small,Not-for-profit
230070,Covenant Medical Center,Saginaw,MI,Community,Large,Not-for-profit
230075,Battle Creek Health System,Battle Creek,MI,Community,Small,Not-for-profit
230077,St. Mary's of Michigan Medical Center,Saginaw,MI,Community,Medium,Not-for-profit
230089,Bon Secours Hospital,Grosse Pointe,MI,Community,Medium,Not-for-profit
230092,Foote Health System,Jackson,MI,Community,Large,Not-for-profit
230097,Munson Medical Center,Traverse City,MI,Community,Large,Not-for-profit
230104,Harper University Hospital,Detroit,MI,NCI,Large,Not-for-profit
230117,Borgess Medical Center,Kalamazoo,MI,Community,Large,Not-for-profit
230130,Beaumont Hospital - Royal Oak,Royal Oak,MI,AMC,Large,For-profit
230141,McLaren Regional Medical Center,Flint,MI,AMC,Medium,Not-for-profit
230146,Henry Ford Wyandotte Hospital,Wyandotte,MI,Community,Medium,Not-for-profit
230151,Botsford General Hospital,Farmington Hills,MI,Community,Medium,Not-for-profit
230156,St. Joseph Mercy Hospital,Ann Arbor,MI,AMC,Large,Not-for-profit
230165,St. John Hospital & Medical Center,Detroit,MI,AMC,Large,Not-for-profit
230167,Ingham Regional Medical Center,Lansing,MI,AMC,Large,Not-for-profit
230195,St. John Macomb Hospital,Warren,MI,Community,Medium,Not-for-profit
230197,Genesys Regional Medical Center,Grand Blanc,MI,Community,Large,Not-for-profit
230222,MidMichigan Medical Center,Midland,MI,Community,Medium,Not-for-profit
230227,Mount Clemens General Hospital,Mount Clemens,MI,Community,Medium,Not-for-profit
230230,Sparrow Health System,Lansing,MI,Community,Large,Not-for-profit
230244,Garden City Hospital,Garden City,MI,Community,Medium,Not-for-profit
230254,Crittenton Hospital Medical Center,Rochester,MI,Community,Medium,Not-for-profit
230269,Beaumont Hospital - Troy,Troy,MI,Community,Medium,Not-for-profit
240001,North Memorial Health Care,Robbinsdale,MN,Community,Large,Not-for-profit
240002,St. Mary's Medical Center,Duluth,MN,Community,Large,Not-for-profit
240010,St. Mary's Hospital,Rochester,MN,NCI,Large,Not-for-profit
240036,St. Cloud Hospital,Saint Cloud,MN,Community,Large,Not-for-profit
240038,United Hospital,Saint Paul,MN,Community,Large,Not-for-profit
240047,St. Luke's Hospital,Duluth,MN,Community,Medium,Not-for-profit
240053,Methodist Hospital,Saint Louis Park,MN,Community,Large,Not-for-profit
240057,Abbott Northwestern Hospital,Minneapolis,MN,Community,Large,Not-for-profit
240061,Rochester Methodist Hospital,Rochester,MN,Community,Large,Not-for-profit
240078,Fairview Southdale Hospital,Edina,MN,Community,Large,Not-for-profit
240080,University of Minnesota Medical Center,Minneapolis,MN,NCI,Large,Not-for-profit
240093,Immanuel St. Joseph's Health,Mankato,MN,Community,Medium,Not-for-profit
240210,St. John's Hospital,Maplewood,MN,Community,Medium,Not-for-profit
250004,North Mississippi Medical Center-Tupelo,Tupelo,MS,Community,Large,Not-for-profit
250019,Memorial Hospital at Gulfport,Gulfport,MS,Community,Large,Not-for-profit
250040,Singing River Hospital System,Pascagoula,MS,Community,Large,Not-for-profit
250048,St. Dominic-Jackson Memorial Hospital,Jackson,MS,Community,Large,Not-for-profit
250078,Forrest General Hospital,Hattiesburg,MS,Community,Large,Not-for-profit
250100,Baptist Memorial Hospital-Golden,Columbus,MS,Community,Medium,Not-for-profit
250102,Mississippi Baptist Medical Center,Jackson,MS,Community,Large,Not-for-profit
250104,Jeff Anderson Regional Medical Center,Meridian,MS,Community,Medium,Not-for-profit
250141,Baptist Memorial Hospital-Desoto,Southaven,MS,Community,Small,Not-for-profit
260001,St. John's Regional Medical Center,Joplin,MO,Community,Large,Not-for-profit
260006,Heartland Regional Medical Center,Saint Joseph,MO,Community,Large,Not-for-profit
260020,St. John's Mercy Medical Center,Saint Louis,MO,Community,Large,Not-for-profit
260027,Research Medical Center,Kansas City,MO,Community,Large,For-profit
260032,Barnes-Jewish Hospital,Saint Louis,MO,NCCN,Large,Not-for-profit
260040,Lester E. Cox Medical Centers,Springfield,MO,Community,Large,Not-for-profit
260065,St. John's Hospital,Springfield,MO,Community,Large,Not-for-profit
260068,Boone Hospital Center,Columbia,MO,Community,Large,Not-for-profit
260077,St. Anthony's Medical Center,Saint Louis,MO,Community,Large,Not-for-profit
260085,St. Joseph Medical Center,Kansas City,MO,Community,Medium,Not-for-profit
260091,SSM St. Mary's Health Center,Richmond Heights,MO,AMC,Large,Not-for-profit
260095,Independence Regional Health Center,Independence,MO,Community,Large,Not-for-profit
260096,North Kansas City Hospital,North Kansas City,MO,Community,Large,Not-for-profit
260104,SSM DePaul Health Center,Bridgeton,MO,Community,Large,Not-for-profit
260108,Missouri Baptist Medical Center,Town And Country,MO,Community,Large,Not-for-profit
260110,Southeast Missouri Hospital,Cape Girardeau,MO,Community,Medium,Not-for-profit
260119,Poplar Bluff Regional Medical Center,Poplar Bluff,MO,Community,Medium,Not-for-profit
260137,Freeman Health System,Joplin,MO,Community,Large,Not-for-profit
260138,St. Luke's Hospital,Kansas City,MO,AMC,Large,Not-for-profit
260141,University of Missouri Hospital & Clinic,Columbia,MO,AMC,Large,Not-for-profit
260179,St. Luke's Hospital,Chesterfield,MO,Community,Large,Not-for-profit
260180,Christian Hospital,Saint Louis,MO,Community,Large,Not-for-profit
270004,Billings Clinic,Billings,MT,Community,Medium,Not-for-profit
270012,Benefis Healthcare,Great Falls,MT,Community,Large,For-profit
270014,St. Patrick Hospital,Missoula,MT,Community,Medium,Not-for-profit
270049,St. Vincent Healthcare,Billings,MT,Community,Medium,Not-for-profit
280003,BryanLGH Medical Center,Lincoln,NE,Community,Large,Not-for-profit
280013,Nebraska Medical Center,Omaha,NE,NCCN,Large,Not-for-profit
280020,St. Elizabeth Regional Medical Center,Lincoln,NE,Community,Medium,Not-for-profit
280040,Nebraska Methodist Hospital,Omaha,NE,Community,Large,Not-for-profit
280060,Alegent Health Bergan Mercy Center,Omaha,NE,Community,Large,Not-for-profit
290001,Washoe Medical Center,Reno,NV,Community,Large,Not-for-profit
290003,Sunrise Hospital & Medical Center,Las Vegas,NV,Community,Large,For-profit
290019,Carson Tahoe Hospital,Carson City,NV,Community,Small,Not-for-profit
290022,Desert Springs Hospital Medical Center,Las Vegas,NV,Community,Large,For-profit
290039,MountainView Hospital,Las Vegas,NV,Community,Medium,For-profit
290041,Summerlin Hospital Medical Center,Las Vegas,NV,Community,Medium,For-profit
290045,St. Rose Dominican Hospital-Siena,Henderson,NV,Community,Medium,Not-for-profit
300001,Concord Hospital,Concord,NH,Community,Medium,Not-for-profit
300003,Dartmouth-Hitchcock Medical Center,Lebanon,NH,NCI,Large,Not-for-profit
300012,Elliot Hospital,Manchester,NH,Community,Medium,Not-for-profit
310001,Hackensack University Medical Center,Hackensack,NJ,Community,Large,Not-for-profit
310002,Newark Beth Israel Medical Center,Newark,NJ,AMC,Large,Not-for-profit
310005,Hunterdon Medical Center,Flemington,NJ,Community,Medium,Not-for-profit
310008,Holy Name Hospital,Teaneck,NJ,Community,Large,Not-for-profit
310009,Clara Maass Medical Center,Belleville,NJ,Community,Large,Not-for-profit
310010,University Medical Center at Princeton,Princeton,NJ,Community,Medium,Not-for-profit
310011,Burdette Tomlin Memorial Hospital,Cape May Court House,NJ,Community,Medium,Not-for-profit
310012,Valley Hospital,Ridgewood,NJ,Community,Large,Not-for-profit
310014,Cooper Health System,Camden,NJ,AMC,Large,Not-for-profit
310015,Morristown Memorial Hospital,Morristown,NJ,Community,Large,Not-for-profit
310016,Christ Hospital,Jersey City,NJ,Community,Large,Not-for-profit
310017,Chilton Memorial Hospital,Pompton Plains,NJ,Community,Medium,Not-for-profit
310019,St. Joseph's Regional Medical Center,Paterson,NJ,Community,Large,Not-for-profit
310022,Virtua West Jersey Hospital,Berlin,NJ,Community,Large,Not-for-profit
310024,Robert Wood Johnson University Hospital - Rahway,Rahway,NJ,Community,Medium,Not-for-profit
310025,Bayonne Medical Center,Bayonne,NJ,Community,Medium,Not-for-profit
310029,Our Lady of Lourdes Medical Center,Camden,NJ,Community,Large,Not-for-profit
310032,Regional Medical Center,Vineland,NJ,Community,Medium,Not-for-profit
310034,Riverview Medical Center,Red Bank,NJ,Community,Large,Not-for-profit
310038,Robert Wood Johnson University Hospital,New Brunswick,NJ,NCI,Large,Not-for-profit
310039,Raritan Bay Medical Center,Perth Amboy,NJ,Community,Large,Not-for-profit
310041,Community Medical Center,Toms River,NJ,Community,Large,Not-for-profit
310045,Englewood Hospital & Medical Center,Englewood,NJ,Community,Large,Not-for-profit
310047,Shore Memorial Hospital,Somers Point,NJ,Community,Large,Not-for-profit
310048,Somerset Medical Center,Somerville,NJ,Community,Large,Not-for-profit
310050,St. Clare's Hospital,Denville,NJ,Community,Large,Not-for-profit
310051,Overlook Hospital,Summit,NJ,Community,Large,Not-for-profit
310052,Ocean Medical Center,Brick,NJ,Community,Large,Not-for-profit
310054,Mountainside Hospital,Montclair,NJ,Community,Large,Not-for-profit
310057,Virtua Memorial Hospital of Burlington,Mount Holly,NJ,Community,Large,Not-for-profit
310064,Atlanticare Regional Medical Center,Atlantic City,NJ,Community,Large,Not-for-profit
310070,St. Peter's University Hospital,New Brunswick,NJ,Community,Large,Not-for-profit
310073,Jersey Shore University Medical Center,Neptune,NJ,Community,Large,Not-for-profit
310075,Monmouth Medical Center,Long Branch,NJ,AMC,Large,Not-for-profit
310076,St. Barnabas Medical Center,Livingston,NJ,Community,Large,Not-for-profit
310081,Underwood-Memorial Hospital,Woodbury,NJ,Community,Large,Not-for-profit
310084,Kimball Medical Center,Lakewood,NJ,Community,Medium,Not-for-profit
310086,Kennedy Memorial Hospitals-University Medical Center,Stratford,NJ,Community,Large,Not-for-profit
310108,JFK Medical Center,Edison,NJ,Community,Large,Not-for-profit
310110,Robert Wood Johnson University Hospital - Hamilton,Hamilton,NJ,Community,Medium,Not-for-profit
310111,CentraState Healthcare System,Freehold,NJ,Community,Medium,Not-for-profit
310113,Southern Ocean County Hospital,Manahawkin,NJ,Community,Small,Not-for-profit
320021,Presbyterian Hospital,Albuquerque,NM,Community,Large,Not-for-profit
330005,Kaleida Health-Buffalo General Hospital,Buffalo,NY,AMC,Large,Not-for-profit
330011,Our Lady of Lourdes Memorial Hospital,Binghamton,NY,Community,Medium,Not-for-profit
330013,Albany Medical Center,Albany,NY,AMC,Large,Not-for-profit
330023,Vassar Brothers Medical Center,Poughkeepsie,NY,Community,Medium,Not-for-profit
330024,Mount Sinai Hospital,New York,NY,AMC,Large,Not-for-profit
330043,Southside Hospital,Bay Shore,NY,Community,Large,Not-for-profit
330044,Faxton-St. Luke's Healthcare,Utica,NY,Community,Large,Not-for-profit
330045,Huntington Hospital,Huntington,NY,Community,Large,Not-for-profit
330046,St. Luke's-Roosevelt Hospital Center,New York,NY,AMC,Large,Not-for-profit
330055,New York Hospital Queens,Flushing,NY,Community,Large,Not-for-profit
330057,St. Peter's Hospital,Albany,NY,Community,Large,Not-for-profit
330059,Montefiore Medical Center,Bronx,NY,AMC,Large,For-profit
330061,Lawrence Hospital Center,Bronxville,NY,Community,Medium,Not-for-profit
330090,Arnot Ogden Medical Center,Elmira,NY,Community,Medium,Not-for-profit
330101,New York-Presbyterian Hospital,New York,NY,NCI,Large,Not-for-profit
330104,Nyack Hospital,Nyack,NY,Community,Large,Not-for-profit
330106,North Shore University Hospital,Manhasset,NY,AMC,Large,Not-for-profit
330119,Lenox Hill Hospital,New York,NY,AMC,Large,Not-for-profit
330125,Rochester General Hospital,Rochester,NY,Community,Large,Not-for-profit
330126,Orange Regional Medical Center,Goshen,NY,Community,Small,Not-for-profit
330136,Mary Imogene Bassett Hospital,Cooperstown,NY,AMC,Medium,Not-for-profit
330140,St. Joseph's Hospital Health Center,Syracuse,NY,Community,Large,Not-for-profit
330141,Brookhaven Memorial Hospital Medical Center,Patchogue,NY,Community,Large,Not-for-profit
330153,Ellis Hospital,Schenectady,NY,Community,Large,Not-for-profit
330154,Memorial Sloan-Kettering Cancer Center,New York,NY,NCCN,Large,Not-for-profit
330158,Good Samaritan Hospital,Suffern,NY,Community,Large,Not-for-profit
330159,Community General Hospital,Syracuse,NY,Community,Medium,Not-for-profit
330160,Staten Island University Hospital,Staten Island,NY,AMC,Large,Not-for-profit
330162,Northern Westchester Hospital,Mount Kisco,NY,Community,Medium,Not-for-profit
330167,Winthrop-University Hospital,Mineola,NY,AMC,Large,Not-for-profit
330169,Beth Israel Medical Center,New York,NY,AMC,Large,Not-for-profit
330181,Glen Cove Hospital,Glen Cove,NY,Community,Medium,Not-for-profit
330182,St. Francis Hospital,Roslyn,NY,Community,Medium,Not-for-profit
330185,John T. Mather Memorial Hospital,Port Jefferson,NY,Community,Medium,Not-for-profit
330191,Glens Falls Hospital,Glens Falls,NY,Community,Large,Not-for-profit
330194,Maimonides Medical Center,Brooklyn,NY,AMC,Large,Not-for-profit
330195,Long Island Jewish Medical Center,New Hyde Park,NY,AMC,Large,Not-for-profit
330198,South Nassau Communities Hospital,Oceanside,NY,Community,Large,Not-for-profit
330203,Crouse Hospital,Syracuse,NY,Community,Large,Not-for-profit
330214,New York University Medical Center,New York,NY,AMC,Large,Not-for-profit
330224,Benedictine Hospital,Kingston,NY,Community,Medium,Not-for-profit
330234,Westchester Medical Center,Valhalla,NY,AMC,Large,Not-for-profit
330236,New York Methodist Hospital,Brooklyn,NY,AMC,Large,Not-for-profit
330241,Upstate Medical University,Syracuse,NY,AMC,Large,Not-for-profit
330259,Mercy Medical Center,Rockville Centre,NY,Community,Large,Not-for-profit
330261,Phelps Memorial Hospital Center,Sleepy Hollow,NY,Community,Medium,Not-for-profit
330264,St. Luke's Cornwall Hospital,Newburgh,NY,Community,Medium,Not-for-profit
330279,Mercy Hospital,Buffalo,NY,Community,Large,Not-for-profit
330285,Strong Memorial Hospital,Rochester,NY,AMC,Large,Not-for-profit
330286,Good Samaritan Hospital Medical Center,West Islip,NY,Community,Large,Not-for-profit
330290,St. Vincent's Hospital-Manhattan,New York,NY,AMC,Large,Not-for-profit
330304,White Plains Hospital Center,White Plains,NY,Community,Medium,Not-for-profit
330306,Lutheran Medical Center,Brooklyn,NY,Community,Large,Not-for-profit
330331,North Shore University Hospital,Plainview,NY,Community,Medium,For-profit
330354,Roswell Park Cancer Institute,Buffalo,NY,NCCN,Small,Not-for-profit
330357,Mary Immaculate Hospital,Jamaica,NY,Community,Large,Not-for-profit
330393,Stony Brook University Hospital,Stony Brook,NY,AMC,Large,Not-for-profit
330394,United Health Services Hospitals,Johnson City,NY,Community,Large,Not-for-profit
330401,St. Catherine of Siena Medical Center,Smithtown,NY,Community,Medium,Not-for-profit
340001,NorthEast Medical Center,Concord,NC,Community,Large,Not-for-profit
340002,Mission Hospitals,Asheville,NC,Community,Large,Not-for-profit
340004,High Point Regional Health System,High Point,NC,Community,Large,Not-for-profit
340010,Wayne Memorial Hospital,Goldsboro,NC,Community,Medium,Not-for-profit
340014,Forsyth Medical Center,Winston-Salem,NC,Community,Large,Not-for-profit
340017,Margaret R. Pardee Memorial Hospital,Hendersonville,NC,Community,Medium,Not-for-profit
340028,Cape Fear Valley Health System,Fayetteville,NC,Community,Large,Not-for-profit
340030,Duke University Hospital,Durham,NC,NCCN,Large,Not-for-profit
340032,Gaston Memorial Hospital,Gastonia,NC,Community,Large,Not-for-profit
340040,Pitt County Memorial Hospital,Greenville,NC,AMC,Large,Not-for-profit
340047,North Carolina Baptist Hospital,Winston-Salem,NC,NCI,Large,Not-for-profit
340050,Southeastern Regional Medical Center,Lumberton,NC,Community,Medium,Not-for-profit
340053,Presbyterian Hospital,Charlotte,NC,Community,Large,Not-for-profit
340061,University of North Carolina Hospitals,Chapel Hill,NC,NCI,Large,Not-for-profit
340069,WakeMed Raleigh Campus,Raleigh,NC,Community,Large,Not-for-profit
340070,Alamance Regional Medical Center,Burlington,NC,Community,Medium,Not-for-profit
340091,Moses Cone Health System,Greensboro,NC,Community,Large,Not-for-profit
340109,Albemarle Hospital,Elizabeth City,NC,Community,Medium,Not-for-profit
340113,Carolinas Medical Center,Charlotte,NC,AMC,Large,Not-for-profit
340114,Rex Healthcare,Raleigh,NC,Community,Large,Not-for-profit
340115,FirstHealth Moore Regional Hospital,Pinehurst,NC,Community,Large,Not-for-profit
340126,Wilson Medical Center,Wilson,NC,Community,Medium,Not-for-profit
340131,Craven Regional Medical Center,New Bern,NC,Community,Medium,Not-for-profit
340141,New Hanover Regional Medical Center,Wilmington,NC,Community,Large,Not-for-profit
340143,Catawba Valley Medical Center,Hickory,NC,Community,Medium,Not-for-profit
340147,Nash Health Care Systems,Rocky Mount,NC,Community,Medium,Not-for-profit
340155,Durham Regional Hospital,Durham,NC,Community,Medium,Not-for-profit
350011,MeritCare Medical Center,Fargo,ND,Community,Large,Not-for-profit
350019,Altru Health System,Grand Forks,ND,Community,Medium,Not-for-profit
360001,Mercy Hospital Anderson,Cincinnati,OH,Community,Small,Not-for-profit
360003,University Hospital-Cincinnati,Cincinnati,OH,AMC,Large,Not-for-profit
360006,Riverside Methodist Hospital,Columbus,OH,Community,Large,Not-for-profit
360008,Southern Ohio Medical Center,Portsmouth,OH,Community,Medium,Not-for-profit
360012,Mount Carmel St. Ann's,Westerville,OH,Community,Medium,Not-for-profit
360016,Jewish Hospital,Cincinnati,OH,Community,Large,Not-for-profit
360017,Grant Medical Center,Columbus,OH,Community,Large,Not-for-profit
360020,Summa Health System,Akron,OH,AMC,Large,Not-for-profit
360025,Firelands Regional Health System,Sandusky,OH,Community,Medium,Not-for-profit
360027,Akron General Medical Center,Akron,OH,AMC,Large,Not-for-profit
360035,Mount Carmel,Columbus,OH,Community,Large,Not-for-profit
360039,Genesis HealthCare System,Zanesville,OH,Community,Large,Not-for-profit
360041,Parma Community General Hospital,Parma,OH,Community,Medium,Not-for-profit
360051,Miami Valley Hospital,Dayton,OH,Community,Large,Not-for-profit
360052,Good Samaritan Hospital,Dayton,OH,Community,Large,Not-for-profit
360055,Trumbull Memorial Hospital,Warren,OH,Community,Large,Not-for-profit
360056,Mercy Hospital Fairfield,Fairfield,OH,Community,Small,Not-for-profit
360059,MetroHealth Medical Center,Cleveland,OH,AMC,Large,Not-for-profit
360064,St. Elizabeth Health Center,Youngstown,OH,Community,Large,Not-for-profit
360066,St. Rita's Medical Center,Lima,OH,Community,Large,Not-for-profit
360068,The Toledo Hospital,Toledo,OH,Community,Large,Not-for-profit
360070,Mercy Medical Center,Canton,OH,Community,Large,Not-for-profit
360072,Fairfield Medical Center,Lancaster,OH,Community,Medium,Not-for-profit
360077,Fairview Hospital,Cleveland,OH,Community,Large,Not-for-profit
360079,Charles F. Kettering Memorial Hospital,Kettering,OH,Community,Large,Not-for-profit
360084,Aultman Hospital,Canton,OH,Community,Large,Not-for-profit
360085,Ohio State University Medical Center,Columbus,OH,NCCN,Large,Not-for-profit
360095,BLANCHARD VALLEY HOSPITAL,Findlay,OH,Community,Medium,Not-for-profit
360098,Lake Hospital System,Painesville,OH,Community,Large,Not-for-profit
360112,St. Vincent Mercy Medical Center,Toledo,OH,Community,Large,Not-for-profit
360113,Mercy Franciscan Hospital Western Hills,Cincinnati,OH,Community,Medium,Not-for-profit
360118,MedCentral Health System,Mansfield,OH,Community,Medium,Not-for-profit
360134,Good Samaritan Hospital,Cincinnati,OH,Community,Large,Not-for-profit
360137,University Hospitals of Cleveland,Cleveland,OH,NCI,Large,Not-for-profit
360141,Western Reserve Care System,Youngstown,OH,AMC,Large,Not-for-profit
360143,Marymount Hospital,Garfield Heights,OH,Community,Medium,Not-for-profit
360144,South Pointe Hospital,Warrensville Heights,OH,Community,Small,Not-for-profit
360155,Southwest General Health Center,Middleburg Heights,OH,Community,Medium,Not-for-profit
360163,Christ Hospital,Cincinnati,OH,Community,Large,Not-for-profit
360172,Community Health Partners,Lorain,OH,Community,Medium,Not-for-profit
360179,Bethesda North Hospital,Cincinnati,OH,Community,Large,Not-for-profit
360180,Cleveland Clinic Foundation,Cleveland,OH,AMC,Large,Not-for-profit
360230,Hillcrest Hospital,Mayfield Heights,OH,Community,Medium,Not-for-profit
360234,Mercy Franciscan Hospital Mount Airy,Cincinnati,OH,Community,Large,Not-for-profit
360242,James Cancer Hospital,Columbus,OH,Community,Medium,Not-for-profit
370008,Norman Regional Hospital,Norman,OK,Community,Medium,Not-for-profit
370013,Mercy Health Center,Oklahoma City,OK,Community,Medium,Not-for-profit
370025,Muskogee Regional Medical Center,Muskogee,OK,Community,Large,Not-for-profit
370028,Integris Baptist Medical Center,Oklahoma City,OK,Community,Large,Not-for-profit
370091,St. Francis Hospital,Tulsa,OK,Community,Large,Not-for-profit
370093,Oklahoma University Medical Center,Oklahoma City,OK,AMC,Large,For-profit
370094,Midwest Regional Medical Center,Midwest City,OK,Community,Medium,For-profit
370106,Integris Southwest Medical Center,Oklahoma City,OK,Community,Medium,Not-for-profit
370114,St. John Medical Center,Tulsa,OK,Community,Large,Not-for-profit
380004,Providence St. Vincent Medical Center,Portland,OR,Community,Large,Not-for-profit
380018,Rogue Valley Medical Center,Medford,OR,Community,Large,Not-for-profit
380033,Sacred Heart Medical Center,Eugene,OR,Community,Large,Not-for-profit
380051,Salem Hospital,Salem,OR,Community,Medium,Not-for-profit
380061,Providence Portland Medical Center,Portland,OR,Community,Large,Not-for-profit
380075,Providence Medford Medical Center,Medford,OR,Community,Medium,Not-for-profit
380090,Bay Area Hospital,Coos Bay,OR,Community,Medium,Not-for-profit
390002,UPMC McKeesport,Mc Keesport,PA,Community,Small,Not-for-profit
390004,Holy Spirit Hospital,Camp Hill,PA,Community,Medium,Not-for-profit
390006,Geisinger Medical Center,Danville,PA,AMC,Medium,Not-for-profit
390009,St. Vincent Health Center,Erie,PA,Community,Medium,Not-for-profit
390028,Mercy Hospital of Pittsburgh,Pittsburgh,PA,AMC,Large,Not-for-profit
390031,Good Samaritan Regional Medical Center,Pottsville,PA,Community,Small,Not-for-profit
390032,Alle-Kiski Medical Center,Natrona,PA,Community,Medium,Not-for-profit
390036,The Medical Center,Beaver,PA,Community,Medium,Not-for-profit
390044,Reading Hospital and Medical Center,Reading,PA,Community,Large,Not-for-profit
390045,Susquehanna Health System,Williamsport,PA,Community,Small,Not-for-profit
390046,York Hospital,York,PA,AMC,Large,Not-for-profit
390049,St. Luke's Hospital,Bethlehem,PA,AMC,Large,Not-for-profit
390050,Allegheny General Hospital,Pittsburgh,PA,AMC,Medium,Not-for-profit
390063,Hamot Medical Center,Erie,PA,Community,Medium,Not-for-profit
390066,Good Samaritan Hospital,Lebanon,PA,Community,Small,Not-for-profit
